fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
11.0,-73.98725,40.720457,-74.007482,40.707765,1
5.3,-73.997829,40.745988,-73.994272,40.756069,1
11.0,-73.997507,40.724318,-74.002484,40.750127,1
20.1,-74.014945,40.714122,-73.970337,40.796482,1
6.5,-73.981493,40.757817,-73.983152,40.750625,2
5.3,-73.999767,40.72691,-73.991887,40.73994,3
6.5,-73.981445,40.758242,-73.974497,40.757262,1
3.7,-73.964812,40.791532,-73.954859,40.787444,1
8.5,-74.000294,40.730088,-73.998673,40.75183,1
7.7,-73.980745,40.733967,-74.000296,40.727206,2
4.9,-73.96421,40.807928,-73.973606,40.79464,1
5.7,-73.977331,40.790017,-73.982425,40.77547,2
12.5,-73.986684,40.749013,-73.971615,40.744129,1
8.5,-73.987588,40.743853,-73.962648,40.760203,2
5.7,-73.995845,40.769308,-74.000287,40.758583,1
4.1,-74.005394,40.72141,-74.008677,40.719153,2
5.7,-73.994911,40.688954,-73.978554,40.685293,1
4.1,-73.954117,40.766282,-73.960798,40.760763,3
6.0,-73.87088012695312,40.773563385009766,-73.89212799072266,40.768585205078125,1
7.3,-73.968075,40.800661,-73.980258,40.781641,1
5.0,-73.97528839111328,40.749393463134766,-73.9704818725586,40.75216293334961,1
16.0,-73.987765,40.740952,-73.99934,40.749087,1
10.5,-73.979347,40.740225,-73.99103,40.7661,1
17.0,-73.97077178955078,40.75868606567383,-73.98677825927734,40.71592330932617,1
15.7,-73.951852,40.793257,-73.994935,40.755165,2
41.5,-73.78219604492188,40.64462661743164,-73.95683288574219,40.63338851928711,1
4.9,-74.000732,40.727405,-73.993263,40.738987,1
5.3,-73.992292,40.748888,-73.993275,40.736585,1
23.0,-73.863027,40.768569,-73.963574,40.757785,1
5.3,-74.014265,40.709335,-74.005667,40.716872,2
4.1,-73.95498,40.780249,-73.954898,40.788235,1
8.9,-74.005059,40.722902,-73.985272,40.757829,1
4.0,-73.981055,40.744757,-73.987635,40.740862,1
21.0,-73.984573,40.739668,-74.00144,40.678851,1
30.900000000000002,-73.972623,40.756316,-73.864858,40.770435,1
8.1,-73.983735,40.755702,-73.962713,40.764828,1
8.5,-73.996662,40.718995,-74.004892,40.736015,1
6.5,-73.982815,40.766732,-73.991092,40.755407,1
5.3,-73.972771,40.760156,-73.988277,40.760208,2
20.0,-73.978826,40.78763,-73.938691,40.849902,1
11.0,-73.994737,40.750422,-73.97698,40.784942,1
14.0,-73.98299,40.76184,-74.01741,40.70946,1
6.0,-73.955877,40.772341,-73.967248,40.766615,1
16.5,-73.99725,40.73268,-73.94899,40.77836,1
8.5,-74.005045,40.740957,-73.98246,40.731473,4
8.9,-73.995535,40.695617,-74.011893,40.713582,1
15.54,-73.97624206542969,40.744232177734375,-73.95399475097656,40.74267578125,1
8.9,-73.988686,40.721349,-73.977327,40.752076,1
10.5,-73.975947,40.75572,-73.995615,40.723322,6
4.9,-74.006904,40.730356,-74.002004,40.724463,1
4.1,-73.991728,40.750217,-73.982127,40.752397,5
6.5,-73.995248,40.759841,-73.992389,40.769877,3
4.5,-73.987938,40.759025,-73.982225,40.762612,5
18.5,-73.990892,40.734871,-73.912103,40.699503,1
22.9,-73.999488,40.731257,-73.912026,40.768878,1
18.5,0.0,0.0,0.0,0.0,2
8.0,-73.95616,40.81898,-73.941117,40.805887,1
13.5,-74.014355,40.704015,-73.987023,40.72248,1
9.5,-73.985741,40.726902,-73.996097,40.738124,1
11.7,-73.99729,40.721795,-73.976078,40.757308,1
6.0,-73.969828,40.757139,-73.974151,40.763159,1
8.5,-73.991041,40.717589,-74.009885,40.70222,1
8.1,-73.968518,40.75538,-73.990778,40.750892,5
10.5,-73.975738,40.748923,-73.993322,40.746012,1
8.1,-73.971687,40.760395,-73.973117,40.746112,1
9.7,-73.972721,40.758405,-74.003634,40.736505,1
7.3,-73.977406,40.725813,-73.995277,40.725218,1
6.0,-73.988597,40.75335,-73.979865,40.756429,1
9.0,-73.985813,40.731205,-73.982822,40.742215,1
6.0,-73.979619,40.752251,-73.971902,40.762833,1
9.7,-73.958572,40.780995,-73.981452,40.764092,1
7.7,-73.95524,40.773444,-73.972907,40.748461,1
7.0,-73.982188,40.768312,-73.992405,40.7588,6
5.5,-73.966552734375,40.80451202392578,-73.97412872314453,40.79151153564453,2
19.5,-74.00191497802734,40.7507438659668,-73.9941635131836,40.73515319824219,5
9.7,-73.970271,40.752389,-73.989971,40.718936,1
8.5,-73.9811,40.733295,-73.952378,40.772505,1
56.8,-73.782308,40.644562,-73.96599,40.754295,2
5.7,-73.988952,40.748747,-73.985236,40.738818,1
13.5,-73.994012,40.727737,-73.950458,40.707298,1
10.5,-73.954427,40.789761,-73.991589,40.74967,1
5.5,-74.01217651367188,40.70684814453125,-74.01607513427734,40.709999084472656,1
7.7,-73.989592,40.75816,-73.989592,40.75816,1
4.5,-73.998647,40.734767,-74.00488,40.74088,1
5.7,-73.958788,40.799902,-73.944173,40.814607,1
19.5,-73.970755,40.797777,-73.986968,40.746997,2
8.0,-73.97795104980469,40.752342224121094,-73.96424865722656,40.75634765625,1
14.0,-73.9846,40.760192,-73.975715,40.789272,1
15.5,-73.974912,40.755496,-73.998791,40.723184,1
19.5,-73.969897,40.75619,-73.990643,40.700475,1
9.7,-74.001336,40.746376,-73.96814,40.762219,2
6.1,-74.139373,40.911377,-74.147257,40.928153,5
15.0,-73.963415,40.774365,-73.979919,40.75937,1
19.3,-74.009663,40.714933,-73.968285,40.766874,1
12.5,-73.976325,40.744032,-74.005135,40.74496,1
4.0,-73.982167,40.76645,-73.984792,40.760915,1
7.7,-73.982588,40.76146,-73.990315,40.737613,2
7.3,-74.002246,40.740613,-74.008407,40.74654,1
6.9,-73.992487,40.714267,-73.989062,40.731492,5
7.3,-73.981777,40.759282,-73.973593,40.747717,1
8.9,-74.003088,40.751668,-73.972422,40.76546,2
5.3,-73.965346,40.75449,-73.963528,40.763608,1
16.7,-74.001253,40.724243,-73.978564,40.783012,1
6.9,-73.981682,40.751615,-73.967737,40.762122,5
25.0,-73.998283,40.755686,-73.935616,40.857027,1
8.0,-73.96974182128906,40.76313400268555,-73.9499282836914,40.78048324584961,1
16.5,-74.007858,40.723509,-73.964627,40.716736,1
12.5,-73.972583,40.7653,-73.965795,40.805292,3
4.9,-73.959437,40.767472,-73.965507,40.758602,1
5.3,-73.990554,40.7144,-73.995512,40.717349,3
4.5,-73.989518,40.736048,-73.992539,40.727529,1
4.9,-73.988052,40.749882,-73.988452,40.759323,1
8.9,-73.9236,40.744,-73.9647,40.7565,1
4.5,-73.994384,40.732288,-73.999836,40.727134,1
7.7,0.0,0.0,0.0,0.0,1
17.5,-73.987314,40.702211,-73.987083,40.744822,1
4.1,-73.978402,40.75705,-73.980413,40.759903,4
21.5,-74.004662,40.707601,-73.97769,40.764493,1
9.0,-73.982375,40.727857,-74.003067,40.733042,1
20.5,-73.9857,40.761287,-74.01051,40.713905,4
17.7,-73.952077,40.777561,-74.003839,40.71058,1
10.9,-73.978787,40.765267,-73.994758,40.729847,5
10.1,-74.007694,40.742709,-74.016377,40.709371,1
6.9,-73.98426,40.745903,-74.00524,40.741207,1
11.3,-73.988835,40.777553,-73.98352,40.755727,1
52.0,-73.79092,40.64495,-73.979163,40.736102,1
6.5,-73.97374,40.755022,-73.991095,40.748892,2
23.47,-73.872965,40.773967,-73.947467,40.775407,1
7.0,-73.981092,40.753498,-73.998976,40.742153,3
6.0,-73.98224639892578,40.74272537231445,-73.97468566894531,40.74203109741211,3
9.0,-73.98441,40.766627,-74.000372,40.754202,1
4.1,-73.963663,40.798033,-73.972617,40.795973,1
9.5,-73.957354,40.765761,-73.953608,40.778301,1
8.0,-73.953922,40.767017,-73.976178,40.751622,1
7.5,-73.948702,40.773902,-73.962208,40.757962,1
7.5,-73.986739,40.771801,-73.969785,40.789872,1
7.7,-73.953225,40.782717,-73.967346,40.766284,1
4.0,-73.985686,40.767635,-73.956582,40.775277,1
8.1,-73.986552,40.74044,-73.966485,40.767397,1
13.0,-73.992172,40.749137,-74.012572,40.715092,1
4.5,-73.988848,40.731269,-73.992193,40.724584,1
31.0,-73.989463,40.760567,-73.928072,40.858636,1
10.1,-73.974154,40.75436,-73.950436,40.789038,1
8.5,-73.972033,40.761053,-73.976925,40.777602,1
7.3,-73.96347,40.798512,-73.980314,40.78113,1
4.1,-73.973148,40.764036,-73.981691,40.763143,1
10.9,-73.9905,40.7373,-73.9897,40.7161,1
10.0,-73.986803,40.739817,-74.00132,40.731327,1
3.5,-73.99391,40.747142,-73.998185,40.740562,1
5.7,-73.97981,40.739457,-73.98728,40.725522,1
5.7,-73.951928,40.777538,-73.9608,40.763327,1
39.5,-73.989021,40.743466,-73.822853,40.830977,3
24.0,-73.995277,40.760325,-73.934667,40.858355,1
8.5,-73.999963,40.719032,-73.992142,40.749113,1
9.7,-74.003905,40.72197,-74.004155,40.750608,3
8.5,-74.00084,40.74708,-73.99269,40.7521,1
5.7,-73.99069,40.74575,-73.979082,40.75285,1
24.9,-73.862833,40.769138,-73.908913,40.855732,1
11.0,-74.003747,40.72372,-73.987447,40.760437,1
10.5,-73.992826,40.749564,-73.972766,40.76259,1
4.1,-73.967028,40.759995,-73.968797,40.764876,1
10.0,-73.989158,40.736655,-73.991128,40.755613,1
7.7,-73.99344,40.749763,-73.987648,40.743328,1
16.5,-73.991322,40.750072,-73.958352,40.760462,1
7.5,-74.00128,40.741395,-73.995762,40.75924,1
3.5,-74.001118,40.731788,-73.995801,40.736911,1
5.0,-73.995208,40.76,-73.99397,40.771394,1
3.7,-73.95896,40.78076,-73.952397,40.789933,5
3.7,-73.981677,40.780007,-73.983426,40.770824,1
32.0,-73.870849609375,40.77370071411133,-73.98960876464844,40.77267074584961,1
6.1,-73.981132,40.763653,-73.97302,40.750103,1
7.3,-73.980518,40.742493,-73.987853,40.759728,1
4.5,-73.993013,40.742952,-73.987818,40.743586,1
8.5,-73.958128,40.7648,-73.975987,40.751399,1
4.5,-73.95433,40.781107,-73.94358,40.777843,3
7.0,-73.982057,40.729537,-73.982057,40.729537,1
8.1,-73.982216,40.768415,-73.992713,40.743885,1
4.9,-73.992142,40.727165,-73.996318,40.736207,1
8.0,-73.980137,40.76034,-73.986663,40.776798,1
11.3,-73.999726,40.727133,-73.968991,40.755199,1
13.5,-73.976532,40.785464,-73.969446,40.756104,4
8.1,-73.98837,40.764375,-73.968868,40.763982,1
4.1,-74.000338,40.742763,-74.003038,40.747258,3
5.0,-73.992678,40.730097,-74.00474,40.728623,1
23.5,-73.979488,40.759385,-73.99056,40.693407,1
6.5,-73.973215,40.764543,-73.988673,40.758553,3
10.0,-73.94865,40.773955,-73.971655,40.745627,1
24.5,-73.975172,40.752542,-73.849997,40.72376,1
12.5,-73.862797,40.768797,-73.911047,40.779462,5
7.3,-74.0003,40.7377,-74.0146,40.7179,1
35.83,-73.862665,40.768967,-73.981475,40.755552,2
7.7,-73.953078,40.782845,-73.980135,40.765357,1
6.9,-73.988452,40.749745,-73.979147,40.76189,1
4.0,-73.993383,40.757542,-74.000258,40.752652,1
6.1,-73.967189,40.772264,-73.982343,40.768241,1
15.0,-73.985676,40.755933,-73.935417,40.795786,1
8.0,-73.980581,40.770057,-73.956708,40.76652,1
6.0,-73.983812,40.746952,-73.980867,40.737972,6
8.1,-73.989418,40.735782,-74.005435,40.725893,1
12.0,-73.998462,40.719872,-73.996302,40.746757,5
4.0,-73.9787368774414,40.77751159667969,-73.98062133789062,40.771705627441406,1
6.0,-73.977375,40.759607,-73.98627,40.750142,1
30.5,-73.991798,40.726255,-73.949457,40.82855,5
9.7,-73.981331,40.780694,-74.001275,40.762612,1
16.5,-73.993243,40.72196,-73.951665,40.770241,1
6.0,-73.98506164550781,40.737159729003906,-73.97367858886719,40.75214767456055,1
10.1,-73.993855,40.749883,-74.002578,40.72535,2
7.5,-73.99953,40.748962,-73.987527,40.74064,1
18.5,-74.005715,40.73769,-73.94909,40.785562,1
5.0,-73.984176,40.754872,-73.989269,40.74186,2
16.9,-73.989727,40.738643,-73.965603,40.674202,5
45.0,-73.999115,40.758938,-74.035055,40.739594,2
10.9,-73.976252,40.749292,-74.00158,40.745978,1
8.5,-73.984602,40.736645,-73.988777,40.719077,1
3.7,-73.982608,40.778568,-73.9793,40.78389,5
8.0,-73.987462,40.718419,-74.005939,40.720375,1
6.5,-74.007052,40.72789,-73.991857,40.738668,1
3.5,-73.97663116455078,40.78041076660156,-73.98131561279297,40.77855682373047,1
8.0,-73.990014,40.762182,-73.969734,40.758357,1
22.9,-73.986755,40.747672,-73.889593,40.745845,1
3.3,-73.988269,40.740949,-73.989147,40.744309,1
6.9,-74.006455,40.710435,-74.007582,40.723272,3
13.3,-73.970694,40.795995,-73.938914,40.804987,2
13.5,-74.001867,40.730307,-73.958705,40.780775,2
5.3,-73.995961,40.738607,-74.003936,40.747627,1
8.5,-73.948702,40.782468,-73.953827,40.784487,1
31.5,-73.93861,40.79585,-74.000097,40.714215,1
29.3,-73.872971,40.774164,-73.916968,40.828481,1
14.0,-73.961343,40.76911,-73.981077,40.781422,1
10.5,-73.985347,40.721883,-73.982405,40.745598,1
4.5,-73.970102,40.76165,-73.9687,40.75917,1
16.5,-74.002915,40.720037,-73.972987,40.760067,5
11.5,-73.99719,40.73666,-73.98205,40.77453,1
11.3,-73.952835,40.785843,-73.982728,40.771653,2
21.5,-73.971017,40.75537,-73.999275,40.693822,1
9.5,-73.990742,40.728459,-74.007423,40.74083,1
49.57,-73.992087,40.73208,-73.78654,40.638868,5
16.9,-74.015268,40.71451,-73.980913,40.74608,1
4.5,-73.9844,40.75955,-73.99151,40.7491,2
7.7,-73.998929,40.739355,-74.000166,40.721875,1
4.5,-73.965953,40.762306,-73.956799,40.76898,1
5.0,0.0,0.0,0.0,0.0,1
35.33,-73.871017,40.773712,-73.973522,40.755697,4
11.3,-73.972625,40.78094,-73.992803,40.74973,2
8.1,-74.004235,40.741905,-73.990695,40.77013,1
7.3,-73.985874,40.779032,-73.967675,40.792635,1
39.5,-73.99073791503906,40.75042724609375,-74.02548217773438,40.634483337402344,1
4.5,-73.990005,40.732784,-73.985255,40.740205,1
4.1,-73.965683,40.774358,-73.971912,40.765918,1
5.7,0.0,0.0,0.0,0.0,1
7.7,-73.967212,40.772442,-73.985372,40.748002,6
6.1,-73.989752,40.747197,-73.98863,40.747315,5
8.7,-73.987856,40.75985,-73.980488,40.777302,1
3.7,-73.965803,40.80551,-73.960793,40.812253,5
4.9,-73.984164,40.760714,-73.978825,40.757097,1
2.5,-73.985636,40.767954,-73.984085,40.767429,1
13.3,-73.992755,40.763299,-74.001258,40.729179,1
8.5,-74.005587,40.740512,-73.998485,40.722817,1
33.3,-73.994433,40.75062,-73.958945,40.647455,1
10.0,-73.992857,40.742255,-74.001927,40.761028,1
33.5,-73.981352,40.69581,-73.90359,40.656992,1
10.9,-73.983197,40.766687,-74.000243,40.727782,1
45.0,-73.978955,40.751538,-73.978973,40.751538,1
45.0,-73.788453,40.647522,-73.996155,40.722144,1
9.5,-73.974165,40.791162,-73.98638,40.764067,2
11.7,-74.002258,40.71089,-73.989072,40.736372,1
6.9,-73.978792,40.736758,-73.967043,40.760055,1
8.9,-73.982502,40.76831,-73.95575,40.776128,1
4.5,-73.981679,40.776614,-73.974248,40.778476,1
6.9,-73.988163,40.73868,-73.999487,40.738368,1
14.1,-73.9889,40.7586,-73.9522,40.8086,2
5.0,-73.957708,40.779583,-73.955803,40.77369,1
5.3,-73.955719,40.784692,-73.965108,40.774975,1
15.8,-73.991971,40.749901,-73.999558,40.683932,2
5.5,-73.975905,40.752489,-73.980237,40.742651,3
15.0,-73.95737,40.770357,-73.98536,40.778497,1
16.5,-73.990583,40.700507,-73.981863,40.751542,1
7.3,-74.016106,40.715142,-74.006698,40.706857,1
5.5,-73.994027,40.75128,-73.987413,40.760612,2
11.5,-73.978153,40.77825,-73.996242,40.74331,1
6.1,-73.991092,40.7362,-73.983318,40.726791,2
25.5,-73.985639,40.761054,-73.915686,40.743899,1
6.0,-73.984619140625,40.76329803466797,-73.97766876220703,40.76047134399414,1
9.5,-73.98835,40.737077,-73.972877,40.758742,1
11.7,-73.987784,40.719893,-73.954914,40.727494,1
3.5,-73.9644546508789,40.7636604309082,-73.9697494506836,40.76347732543945,1
10.5,-73.995632,40.72738,-74.005032,40.762615,5
10.5,-74.00418,40.737997,-73.990737,40.770037,5
6.0,-73.968405,40.760572,-73.975282,40.75177,4
3.5,-73.987545,40.749944,-73.982455,40.756739,1
9.3,-73.97674,40.750182,-73.953795,40.775388,1
6.0,-73.97428131103516,40.7541618347168,-73.98226165771484,40.748809814453125,1
5.7,-74.000187,40.758337,-73.992898,40.748592,1
10.1,-73.984548,40.763677,-73.984978,40.759272,1
4.5,-73.99205,40.755715,-73.991817,40.750012,2
12.0,-73.995052,40.715167,-73.990122,40.732262,1
7.7,-73.986204,40.740117,-73.965373,40.771919,1
10.9,-73.986,40.7406,-73.9826,40.7823,1
8.5,-73.96964263916016,40.760581970214844,-73.99003601074219,40.7566032409668,1
16.9,-73.956183,40.767452,-73.905468,40.756586,2
19.0,-73.962292,40.77911,-74.007985,40.746045,1
9.0,-73.977707,40.7788,-73.960272,40.773187,6
11.0,-73.997655,40.756313,-73.972886,40.756697,1
6.0,-73.96554565429688,40.758750915527344,-73.97661590576172,40.75090026855469,1
39.3,-73.783596,40.648725,-73.995693,40.687575,3
8.5,-73.980033,40.783644,-73.953942,40.77559,1
7.3,-73.987906,40.737621,-74.003575,40.748433,1
7.7,-74.002473,40.749879,-73.978703,40.777574,1
44.83,-73.862555,40.768922,-73.98674,40.761357,3
26.9,-73.977858,40.74653,-73.97893,40.670153,1
4.1,-73.981189,40.760827,-73.978554,40.762624,1
4.5,-73.984297,40.755812,-73.997103,40.742071,2
5.7,-73.988456,40.731223,-73.990676,40.717154,2
6.5,-73.98809,40.72809,-74.000057,40.728067,1
5.5,-73.9789810180664,40.76359558105469,-73.9829330444336,40.77073287963867,1
11.5,-73.994146,40.751216,-73.980818,40.771746,1
4.1,-73.955663,40.782374,-73.961619,40.777299,1
4.9,-73.986557,40.718223,-73.996153,40.716355,1
31.47,-73.971593,40.765226,-73.865227,40.770687,1
10.0,-73.982113,40.758077,-73.971632,40.782067,1
6.1,-73.977038,40.726485,-73.989048,40.736405,3
14.0,-73.994257,40.726472,-73.993012,40.760312,1
4.9,-73.982481,40.765743,-73.976636,40.775585,1
23.5,-73.97126007080078,40.755409240722656,-73.89404296875,40.70863342285156,1
19.7,-74.002724,40.739664,-73.900077,40.74677,1
5.0,-74.005347,40.739825,-74.00573,40.743575,3
6.5,-73.99294,40.763155,-73.975591,40.765759,1
6.1,-73.987557,40.76516,-73.979236,40.753358,2
15.0,-73.993161,40.722399,-73.948061,40.778643,1
14.0,-73.990217,40.747067,-73.949355,40.7853,1
9.7,-73.983694813944,39.605348205535,-74.002053543531,40.745391615943,1
9.7,0.0,0.0,0.0,0.0,2
4.1,-73.9695,40.763686,-73.973956,40.756898,1
4.9,-73.990804,40.718233,-73.978442,40.720328,1
22.0,-73.953112,40.822895,-73.97117,40.756762,1
15.3,-73.995655,40.716332,-73.917665,40.738802,1
13.7,-73.99224,40.7551,-73.975565,40.793802,1
3.7,-73.982715,40.7722,-73.98628,40.76725,5
27.87,-73.870628,40.77352,-73.977226,40.726194,1
9.7,-73.98531,40.744678,-73.965175,40.769008,1
7.7,-73.98217,40.775165,-73.978785,40.763597,1
7.7,-73.984619,40.748405,-73.996037,40.740297,2
7.0,-73.959588,40.762812,-73.970072,40.762132,2
7.3,-73.974,40.750495,-73.984627,40.746723,2
7.3,-73.977799,40.763676,-73.981693,40.740597,1
7.0,-73.995435,40.739433,-73.984767,40.728982,1
7.7,-74.005684,40.745679,-73.999647,40.720709,1
6.1,-74.016863,40.705361,-74.011396,40.710453,4
6.1,-73.991392,40.760185,-73.983027,40.774303,2
14.5,-73.977777,40.783898,-73.974767,40.732883,1
12.0,-73.93076,40.744357,-73.972987,40.76457,5
7.0,-73.953954,40.790508,-73.962373,40.776426,1
12.0,-73.959116,40.783274,-73.987882,40.745656,1
6.0,-74.007878,40.747197,-73.981852,40.752312,1
14.9,-73.981102,40.781637,-73.923797,40.808013,2
5.3,-73.991322,40.747195,-73.99623,40.721927,1
8.0,-73.953697,40.790732,-73.969257,40.797982,1
4.5,-73.985974,40.747606,-73.977991,40.751295,1
28.0,-73.981221,40.721074,-73.872658,40.774345,1
21.7,-73.776678,40.645388,-73.804791,40.721734,2
6.5,-73.997957,40.7209,-74.011117,40.710597,1
6.1,-73.966942,40.760423,-73.949809,40.773562,1
9.7,-73.96058,40.762282,-73.99154,40.750005,1
10.5,-73.97275,40.760507,-73.991768,40.729298,1
10.5,-73.962453,40.778902,-73.991762,40.750035,5
4.5,-73.954425,40.778083,-73.948943,40.773375,1
8.5,-73.979837,40.75483,-73.992912,40.731645,2
7.3,-74.00068,40.762146,-73.988598,40.74819,1
5.0,-73.95294952392578,40.78624725341797,-73.95880126953125,40.780845642089844,6
5.3,-73.999001,40.745481,-74.008348,40.74948,1
30.5,-73.942062,40.791149,-73.976343,40.683492,1
19.5,-73.97956848144531,40.78479766845703,-73.98505401611328,40.7280158996582,1
4.5,-73.941725,40.787372,-73.941725,40.787372,5
5.3,-73.977139,40.758816,-73.981967,40.746246,1
7.7,-73.990911,40.755524,-73.999326,40.73486,1
5.3,-73.9187,40.746667,-73.925698,40.747432,5
14.5,-73.982687,40.7745,-73.949405,40.802257,1
5.3,-74.010042,40.73404,-73.997462,40.736508,1
18.5,-74.010192,40.720587,-73.975482,40.76393,1
12.0,-73.996516,40.725437,-73.977802,40.753649,1
7.7,-73.978225,40.766492,-73.979918,40.778767,2
5.7,-73.988363,40.748142,-73.996577,40.742688,1
5.3,-74.002237,40.745265,-73.990632,40.739562,1
7.5,-73.9696044921875,40.785545349121094,-73.94786834716797,40.77903747558594,1
57.33,-73.788805,40.642092,-73.992237,40.764307,2
8.5,-73.974582,40.759585,-73.982827,40.76336,1
3.7,-73.959513,40.774418,-73.965473,40.765643,2
18.1,-73.977304,40.776541,-73.989438,40.742186,1
30.67,-73.985672,40.753902,-73.82825,40.774305,2
14.0,-73.999703,40.711837,-73.984152,40.756685,1
49.8,-73.992597,40.723953,-73.789662,40.647072,1
8.0,-74.007062,40.732987,-74.013532,40.715395,1
4.5,-73.961118,40.774937,-73.953084,40.783328,1
10.5,-73.995,40.7504,-74.0161,40.7176,1
14.5,-73.991032,40.72823,-73.951357,40.724792,6
9.0,-73.965206,40.760828,-73.985945,40.752141,1
10.1,-73.986783,40.767345,-73.965226,40.804449,1
7.7,-73.982202,40.761877,-73.995587,40.744334,1
12.9,-73.970558,40.761598,-74.002671,40.733284,1
6.5,-73.995447,40.73995,-74.003613,40.750607,1
10.0,-73.972114,40.759871,-73.955486,40.776759,1
9.0,-73.979419,40.752668,-73.985393,40.763328,1
7.3,-73.987157,40.753987,-73.998718,40.73962,5
2.5,-73.962072,40.776167,-73.96207,40.776163,1
7.0,-74.00531,40.73705,-73.99515,40.74983,1
9.5,-73.981995,40.770017,-73.990145,40.751587,1
10.5,-74.00269317626953,40.749454498291016,-73.97826385498047,40.742610931396484,3
10.1,-73.966773,40.803987,-73.954947,40.7827,2
3.7,-73.962533,40.772639,-73.957504,40.779736,1
4.9,-74.007156,40.728811,-74.000565,40.742245,1
16.5,-74.009519,40.708636,-73.987093,40.754445,1
6.5,-73.991958,40.744212,-73.982425,40.75918,1
12.5,-74.00096130371094,40.73188781738281,-74.00695037841797,40.70564651489258,1
5.3,-73.991938,40.748692,-74.008307,40.748962,1
12.5,-73.96955871582031,40.76384353637695,-73.95697784423828,40.80021286010742,1
7.0,-73.982634,40.731421,-73.988857,40.737961,1
30.900000000000002,-73.974382,40.756783,-73.865145,40.77065,5
8.5,-73.993487,40.727411,-74.002169,40.732138,2
5.3,-73.941402,40.830718,-73.940327,40.840533,1
49.57,-73.786122,40.651689,-73.973575,40.737037,1
6.5,-73.980597,40.730065,-73.9915,40.731607,1
5.3,-73.989802,40.734002,-73.981437,40.735692,1
8.5,-73.996052,40.754535,-73.972262,40.740322,2
6.0,-73.958447,40.773005,-73.970765,40.779847,5
